Feature,Mean,Median,Minimum,Maximum,Q1,Q3,IQR,LWR,UWR,Outlier Count,Outlier Percentage,Standard Deviation,Variance,Skewness,Kurtosis
row_id,4997.5,4997.5,1.0,9994.0,2499.25,7495.75,4996.5,-4995.5,14990.5,0,0.0,2885.1636290974325,8324169.166666667,0.0,-1.2000000000000002
postal_code,55190.3794276566,56430.5,1040.0,99301.0,23223.0,90008.0,66785.0,-76954.5,190185.5,0,0.0,32063.693350364727,1028080431.2662233,-0.12852551641989202,-1.493020228144796
sales,229.85800083049833,54.489999999999995,0.444,22638.48,17.28,209.94,192.66,-271.71000000000004,498.93,1167,11.677006203722232,623.2451005086818,388434.45530807687,12.97275234181623,305.311753246823
quantity,3.789573744246548,3.0,1.0,14.0,2.0,5.0,3.0,-2.5,9.5,170,1.7010206123674205,2.2251096911414274,4.951113137611498,1.2785447527223421,1.9918893664821322
discount,0.15620272163297977,0.2,0.0,0.8,0.0,0.2,0.2,-0.30000000000000004,0.5,856,8.56513908345007,0.2064519678256984,0.042622415019103216,1.6842947474238648,2.4095461225966774
profit,28.65689630778467,8.6665,-6599.978,8399.976,1.72875,29.364,27.63525,-39.724125,70.816875,1881,18.8212927756654,234.26010769095757,54877.79805537903,7.561431562468343,397.1885145524141
year,2015.722233340004,2016.0,2014.0,2017.0,2015.0,2017.0,2.0,2012.0,2020.0,0,0.0,1.1235549110442429,1.2623756381316364,-0.2828231470596291,-1.3075649693598626
month,7.809685811486892,9.0,1.0,12.0,5.0,11.0,6.0,-4.0,20.0,0,0.0,3.2846543972695175,10.788954509501977,-0.42969297483526675,-0.9913278608754008
profit_margin,0.12031392972104459,0.27,-2.75,0.5,0.075,0.3625,0.2875,-0.35624999999999996,0.79375,952,9.525715429257554,0.4667543452251653,0.21785961878657278,-2.8948263069055997,10.173344306792593
shipping_days,3.958174904942966,4.0,0.0,7.0,3.0,5.0,2.0,0.0,8.0,0,0.0,1.747566737975579,3.053989503678606,-0.42132234579863354,-0.2875519771384334
